-2.366477056072666892e+05,-2.366477056072666892e+05,-2.362812879094037344e+05,-2.362812879094037344e+05,-2.360897250707669300e+05,-2.360897250707669300e+05,-2.360021337412236899e+05,-2.360021337412236899e+05,-2.359561920185112103e+05,-2.359561920185112103e+05,-2.359134820238157117e+05,-2.359134820238157117e+05,-2.358741871459991671e+05,-2.358741871459991671e+05,-2.358525469831920054e+05,-2.358525469831920054e+05,-2.358247611102235678e+05,-2.358247611102235678e+05,-2.358102441966592451e+05,-2.358102441966592451e+05,-2.357981401761535381e+05,-2.357981401761535381e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366490098903679755e+05,-2.366490098903679755e+05,-2.362892031612492574e+05,-2.362892031612492574e+05,-2.361027529078550579e+05,-2.361027529078550579e+05,-2.360073071523418475e+05,-2.360073071523418475e+05,-2.359606094396816334e+05,-2.359606094396816334e+05,-2.359173147568795248e+05,-2.359173147568795248e+05,-2.358773844843583356e+05,-2.358773844843583356e+05,-2.358553587660956837e+05,-2.358553587660956837e+05,-2.358272060709800280e+05,-2.358272060709800280e+05,-2.358125705465282081e+05,-2.358125705465282081e+05,-2.358001892987333413e+05,-2.358001892987333413e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366521497808590357e+05,-2.366521497808590357e+05,-2.362936278892976115e+05,-2.362936278892976115e+05,-2.361362947203945077e+05,-2.361362947203945077e+05,-2.360133781147885311e+05,-2.360133781147885311e+05,-2.359618905555164092e+05,-2.359618905555164092e+05,-2.359178143261269433e+05,-2.359178143261269433e+05,-2.358766291140257381e+05,-2.358766291140257381e+05,-2.358546910170342308e+05,-2.358546910170342308e+05,-2.358268560547852830e+05,-2.358268560547852830e+05,-2.358118841942217259e+05,-2.358118841942217259e+05,-2.357993851836796675e+05,-2.357993851836796675e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.367101521009414573e+05,-2.367101521009414573e+05,-2.362854765780702000e+05,-2.362854765780702000e+05,-2.360906119153805485e+05,-2.360906119153805485e+05,-2.360056950696062413e+05,-2.360056950696062413e+05,-2.359597070324832166e+05,-2.359597070324832166e+05,-2.359168219568463974e+05,-2.359168219568463974e+05,-2.358768751893821172e+05,-2.358768751893821172e+05,-2.358548678193253290e+05,-2.358548678193253290e+05,-2.358267364284708165e+05,-2.358267364284708165e+05,-2.358116525183735939e+05,-2.358116525183735939e+05,-2.357990583086870902e+05,-2.357990583086870902e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366843878652986314e+05,-2.366843878652986314e+05,-2.362518876120320347e+05,-2.362518876120320347e+05,-2.360713919871669787e+05,-2.360713919871669787e+05,-2.360027893116833584e+05,-2.360027893116833584e+05,-2.359577903749809193e+05,-2.359577903749809193e+05,-2.359146436189232918e+05,-2.359146436189232918e+05,-2.358746621794671228e+05,-2.358746621794671228e+05,-2.358525171734277974e+05,-2.358525171734277974e+05,-2.358242258719410456e+05,-2.358242258719410456e+05,-2.358087713274475827e+05,-2.358087713274475827e+05,-2.357957956368606829e+05,-2.357957956368606829e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366312281039874069e+05,-2.366312281039874069e+05,-2.362645714612035663e+05,-2.362645714612035663e+05,-2.360822763392654306e+05,-2.360822763392654306e+05,-2.360057635281630501e+05,-2.360057635281630501e+05,-2.359592566675400012e+05,-2.359592566675400012e+05,-2.359176990693199332e+05,-2.359176990693199332e+05,-2.358778229563139903e+05,-2.358778229563139903e+05,-2.358545762291282881e+05,-2.358545762291282881e+05,-2.358261034503646661e+05,-2.358261034503646661e+05,-2.358110747370594763e+05,-2.358110747370594763e+05,-2.357985500001140172e+05,-2.357985500001140172e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366516251205994922e+05,-2.366516251205994922e+05,-2.362519308399943984e+05,-2.362519308399943984e+05,-2.360733493280736730e+05,-2.360733493280736730e+05,-2.360033907838439918e+05,-2.360033907838439918e+05,-2.359580816722777090e+05,-2.359580816722777090e+05,-2.359170751706061128e+05,-2.359170751706061128e+05,-2.358772288332273019e+05,-2.358772288332273019e+05,-2.358535623693142843e+05,-2.358535623693142843e+05,-2.358247640230593970e+05,-2.358247640230593970e+05,-2.358092616308967699e+05,-2.358092616308967699e+05,-2.357969095977272664e+05,-2.357969095977272664e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366452749528416025e+05,-2.366452749528416025e+05,-2.362901533649509365e+05,-2.362901533649509365e+05,-2.360937570165006910e+05,-2.360937570165006910e+05,-2.360052468494107598e+05,-2.360052468494107598e+05,-2.359585651695056004e+05,-2.359585651695056004e+05,-2.359171226493628346e+05,-2.359171226493628346e+05,-2.358773440481534635e+05,-2.358773440481534635e+05,-2.358543493466709042e+05,-2.358543493466709042e+05,-2.358261238525375957e+05,-2.358261238525375957e+05,-2.358111968493498280e+05,-2.358111968493498280e+05,-2.357987833801358065e+05,-2.357987833801358065e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366886099613223632e+05,-2.366886099613223632e+05,-2.362697031025794568e+05,-2.362697031025794568e+05,-2.360809134455652675e+05,-2.360809134455652675e+05,-2.360050194235916133e+05,-2.360050194235916133e+05,-2.359585944487907400e+05,-2.359585944487907400e+05,-2.359153443931305956e+05,-2.359153443931305956e+05,-2.358756665164751466e+05,-2.358756665164751466e+05,-2.358538328047252144e+05,-2.358538328047252144e+05,-2.358258117007811670e+05,-2.358258117007811670e+05,-2.358109636821344611e+05,-2.358109636821344611e+05,-2.357984309701423917e+05,-2.357984309701423917e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366684971559547412e+05,-2.366684971559547412e+05,-2.362870528292050294e+05,-2.362870528292050294e+05,-2.361311704715719679e+05,-2.361311704715719679e+05,-2.360134259648525913e+05,-2.360134259648525913e+05,-2.359622242336579657e+05,-2.359622242336579657e+05,-2.359201360452637600e+05,-2.359201360452637600e+05,-2.358792903389080311e+05,-2.358792903389080311e+05,-2.358560890353248105e+05,-2.358560890353248105e+05,-2.358278130314896116e+05,-2.358278130314896116e+05,-2.358127752419946773e+05,-2.358127752419946773e+05,-2.358009215220954793e+05,-2.358009215220954793e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366262694119977823e+05,-2.366262694119977823e+05,-2.362620333373151661e+05,-2.362620333373151661e+05,-2.360818432205998979e+05,-2.360818432205998979e+05,-2.360071562225052621e+05,-2.360071562225052621e+05,-2.359604644420632685e+05,-2.359604644420632685e+05,-2.359186611522577878e+05,-2.359186611522577878e+05,-2.358789021908762807e+05,-2.358789021908762807e+05,-2.358557484173707198e+05,-2.358557484173707198e+05,-2.358271038519581489e+05,-2.358271038519581489e+05,-2.358120686800832627e+05,-2.358120686800832627e+05,-2.357993166315009585e+05,-2.357993166315009585e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366626127547484648e+05,-2.366626127547484648e+05,-2.362665685004774714e+05,-2.362665685004774714e+05,-2.361190611807570385e+05,-2.361190611807570385e+05,-2.360089966591286939e+05,-2.360089966591286939e+05,-2.359622893078118504e+05,-2.359622893078118504e+05,-2.359186613371542771e+05,-2.359186613371542771e+05,-2.358787021982452425e+05,-2.358787021982452425e+05,-2.358565776830709074e+05,-2.358565776830709074e+05,-2.358283328111744777e+05,-2.358283328111744777e+05,-2.358131782452590705e+05,-2.358131782452590705e+05,-2.358003443556951242e+05,-2.358003443556951242e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366656361522881780e+05,-2.366656361522881780e+05,-2.362890007026650128e+05,-2.362890007026650128e+05,-2.361342715601205709e+05,-2.361342715601205709e+05,-2.360095573981990456e+05,-2.360095573981990456e+05,-2.359509760465864674e+05,-2.359509760465864674e+05,-2.359006373666870350e+05,-2.359006373666870350e+05,-2.358536020892713277e+05,-2.358536020892713277e+05,-2.358264471822602209e+05,-2.358264471822602209e+05,-2.357942437082772376e+05,-2.357942437082772376e+05,-2.357753954546761815e+05,-2.357753954546761815e+05,-2.357591742239337764e+05,-2.357591742239337764e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366828406923454022e+05,-2.366828406923454022e+05,-2.362961338099836721e+05,-2.362961338099836721e+05,-2.361393136083145218e+05,-2.361393136083145218e+05,-2.360131113146853459e+05,-2.360131113146853459e+05,-2.359317412080347422e+05,-2.359317412080347422e+05,-2.358448897521705949e+05,-2.358448897521705949e+05,-2.357954779518350551e+05,-2.357954779518350551e+05,-2.357668432049371477e+05,-2.357668432049371477e+05,-2.357338322745758924e+05,-2.357338322745758924e+05,-2.357145562694854161e+05,-2.357145562694854161e+05,-2.356981507353927300e+05,-2.356981507353927300e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.367381415253516461e+05,-2.367381415253516461e+05,-2.362928395317849936e+05,-2.362928395317849936e+05,-2.360955558799153951e+05,-2.360955558799153951e+05,-2.360037494712560729e+05,-2.360037494712560729e+05,-2.359493424582964508e+05,-2.359493424582964508e+05,-2.359011182081543375e+05,-2.359011182081543375e+05,-2.358550409856362385e+05,-2.358550409856362385e+05,-2.358267610703370010e+05,-2.358267610703370010e+05,-2.357967680926736502e+05,-2.357967680926736502e+05,-2.357754065209620749e+05,-2.357754065209620749e+05,-2.357592530185515352e+05,-2.357592530185515352e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
